CustomerID,name,address,DoubleLR,PlaceID,phone,email,vendorCode,fax,eccNo,vatNo,cstNo,OpeningBalance,OpeningBalType,OpeningBalDate,ClosingBalance,ClosingBalType,ClosingBalDate,gstNo,
214,Western Precicast Pvt. Ltd.,"Gat. No.170, A/p Savali, M. I. D. C. Kupwad, SangliGST NO. 27AAACW3853C1ZH",0,33,,,,,,,,0,1,31:22.0,4283664,1,01:01.0
216,Shree Pomani Metal & Alloys Ltd.,"Plot No. G-7, M. I. D. C. Kupwad, Sangli - 416436",NULL,33,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
218,Dynamic Engineers.,"Nave Pargaon, Tal. Hatkanangale, Kolhapur- 416137GST NO: 27AADFD3809K1ZE",0,84,,,,,,,,0,1,31:19.0,1550,1,01:01.0
219,Manoj Industries,"MIDC Shiroli, Opp. SBI Bank, KolhapurGST NO: 27AACFM1692E1ZE",0,21,,,,,,,,0,1,13:35.7,0,1,13:35.7
220,Navjeevan Machine Tools Pvt. Ltd,"Midc Kupwad, Sangli",NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222,Krupa Metal Industries,Midc Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
224,New Dilip Industries,"Midc Kupwad, Sangli",NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227,Yash Engineers,"Midc Gokul Shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
230,"Shah Precicast Pvt. Ltd.,","E-35 Midc Kupwad, Sangli",NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,Arrow Metalliks.,"Plot No. A-21, Five Star M. I. D. C. Kagal, Tal. Hatkanangale, Dist. KolhapurGST NO: 27AAAFY5537G1ZO",0,51,,,,,,,,0,1,35:05.9,2480,1,01:01.0
232,Rohini Metal Industries,"Plot No. C-58, M. I. D. C. Shiroli, Kolhapur- 416122",0,21,,,,,,,,00:00.0,1,51:56.4,00:00.0,1,01:01.0
234,Dudhane Fasteners,Midc Gokul Shirgaon Kolhapur,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235,Pratap Enterprises.,"A-32, 1 &amp; 2, M.I.D.C. Shiroli, KolhapurGST NO: 27AELPM9292F1ZY",0,21,,,,,,,,0,1,49:03.9,870,1,01:01.0
237,Dhaval Engineering Works,"Plot No. C-21, M. I. D. C. Shiroli, Kolhapur",NULL,21,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
238,Arnimech Products Pvt. Ltd,"Plot No. F-51, M. I. D. C. Gokul Shirgaon, KolhapurGST NO: 27AABCA5933A1Z5",0,23,,,,,,,,0,1,52:28.1,7375,1,01:01.0
239,Akshay Metals,Midc Gokul Shirgaon Kolhapur,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
242,General Machine Tools,"Plot No. 100, Sector B, Parvati Co-Op. Industrial Estate, Yadrav, Ichalkarnji, Dist. KolhapurGST NO:27AAUPD4301P1ZD",0,29,,,,,,,,0,1,44:49.7,0,1,44:49.7
243,Prabha Industries,"F-49, M.I.D.C. Gokul Shirgaon, Kolhapur-416234GST NO. 27AADFP3583G1Z4",0,23,,,,,,,,00:00.0,1,09:28.7,00:00.0,1,01:01.0
244,Modern Industries,Midc Gokul Shirgaon Kolhapur,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245,Shri Venkateshwara Metalliks Pvt Ltd,"251-b,pune Bangalore Road Opp.mohite Textile, Wathar Dist.Kolhapur",0,91,,,,,,,,0,1,21:05.9,20306,1,15:43.0
246,Trinitas Engineers And Foundry,"Plot No. B-5, Five Star M.I.D.C. Kagal, Tal. Hatkanangale, Dist. KolhapurGST NO:27AACCT2496G1Z5",0,51,,,,,,,,0,1,05:19.0,2250,1,01:01.0
251,Arjay Alloys,"plot No. B-36, M. i. d. c. Shiroli, Kolhapur-416122",NULL,21,,,,,,,,NULL,NULL,NULL,NULL,2,NULL
253,Kirloskar Brothers Ltd. (Kirloskarwadi),"P.o. Kirloskarwadi, SangliGST NO: 27AAACK7300E1ZZ",0,94,,,,,,,,0,1,25:44.5,0,1,25:44.5
254,Chitradeep Industries,Midc Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255,Kagal Bearings P.ltd,Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
256,Snsp Engineering P. Ltd,"Midc, Gokul Shirgaon Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
257,Mihir Auto Components,"F-4, M.I.D.C. Shiroli, KolhapurGST No. 27AAFFM7830F1Z9",0,21,,,,,,,,0,1,29:18.3,30812,1,01:01.0
258,Forune Marketing,"Midc, Shiroli Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
259,S. B. Arwade And Co.,"42, Shivaji Udyam Nagar, KolhapurGST NO: 27AHEPR0376F1ZB",0,69,,,,,,,,0,1,27:09.8,1885,1,01:01.0
265,Mayur Engg. Work,Sangli,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
268,Arwade Enterprises,"42, Shivaji Udyamnagar, Kolhapur",0,171,,,,,,,,0,1,52:04.9,0,1,52:04.9
270,Jayashree Electron Pvt Ltd,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
271,Rohan Enterprises,"S.no.121,wadmukhwadi,charoli, Dighi-alandi Road Pune4110105",NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
274,B. K. Steels,Alandi Pune,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
275,K. B. Enterpirses ..Deleted,"2076, Ganesh Colony, Rupeenagar, Talawade, Pune-412114",NULL,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
276,Savitri Automation,"Plot No.37/2 D-2, M I D C Chinchawad, Pune-411019",NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
278,Concentric Pumps (i) Pvt Ltd,Lonikanad Pune,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,Quality Engineering CO,"Gat No. 317, Opp. Palakhi Visava, Zendewadi, Tal. Purandar, Pune- 412301GST NO: 27AAAFQ1003H1ZT",0,635,,,,,,,,0,1,36:39.0,0,1,36:39.0
280,Hoganas India Pvt. Ltd. (Ahamednagar),"Plot No. D-96 &amp; D-97, M.I.D.C. Industrial Area, Ahamenagar.GST NO: 27AAACH5156K1ZF",0,70,,Namdeo.kadam@hoganas.com,,,,,,0,1,46:34.5,9460,1,46:34.5
282,Goyal Foundry,Chinchwad Pune,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
283,K. C. Toolroom,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
284,Avanti Cable Pvt. Ltd,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
285,Hitex,Ravet Pune,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
288,Arihant Metals,Plot No. H-6 Midc Gokul Shirgaon Kolhapur,0,23,,,,,,,,0,1,29:10.0,0,1,29:10.0
289,Raj Steel And Tube,PuneGST NO: 27AAGFR7483L1ZH,0,1,,,,,,,,00:00.0,1,00:39.7,00:00.0,1,00:39.7
290,Modern Enterprises,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
291,Giriraj Trading Co.,"Sukhsagar Nagar, Pune",NULL,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
292,J. N. Marshall,"Kasarwadi, Pune",NULL,97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
294,Shalaka Indus.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
295,Praveen Indus.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
297,R. S. Indus.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
298,Patil Engg,Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
299,Shri Akshay Indus,Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
300,Shree Samarth,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
302,Parikh Udyog,"PLOT NO. C-14, M.I.D.C. Gokul Shirgaon, Kolhapur-416234GST NO: 27AADFP4349L1ZV",0,23,,,,,,,,0,1,49:40.2,105906,1,01:01.0
305,Ashok Engineers,Y.p.pawar Nagar Kolhapur,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
306,Microtech,Midc Gokul Shirgaon Kolhapur,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
309,Manasi Pressing Pvt. Ltd,"Gat No. 177,171,172, Alandi- Markal Rd, Village Dhanore, Alandi, Tal. Khed, Dist:- Pune",NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
311,Precitech Indus.,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
312,Sarda Enterprises,"X-6, General Block, Opp. Philips India, M.I.D.C. Bhosari, Pune- 411026GST NO. 27AAVFS9721M1Z6",0,18,,,,,,,,0,1,20:40.6,0,1,20:40.6
315,P. H. Gandhi,"791, New Budhwar Peth, Moti Chowk, Pune-411002GST NO: 27AACHB9046F1ZF",0,1,,,,,,,,0,1,48:34.2,0,1,48:34.2
316,Asian Engineers Sales Crpo.,Chakan Pune,NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,Pratibha Argo & Co.,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,Anshubham Industries,Pune,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
320,Karad Enterprises,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
321,M. V. Gandhi & Co.,"Old Mumbai- Pune Road, Nimbalkar Nagar, Tathwade, Pune-411033 Ph. No. 24454143/9011001932",NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
322,Unity Gauge And Tool Co. Pvt. Ltd,"109, M. I. D. C, Near Lande Wadi Chowk, Bhosari, Pune, Maharashtra 411026Phone: 020-27120345",0,18,,,,,,,,0,1,26:15.0,2295,1,24:03.0
323,K. M. Patterns.,"Plot No. 56, Sector No. 10, Behind Times Of India, Bhosari, Pune-411026GST NO: 27",0,18,,,,,,,,00:00.0,1,17:47.2,00:00.0,1,01:01.0
324,M. P. Enterprises,"S. No.782, Shade No.6, Pawar Wasti, Kudalwadi, Chikhali, Pune-416436",NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
325,Meror Auto Componants Pvt Ltd,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
326,Maswt Industries,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
328,Auram App Tech P.ltd,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
330,Vision Sales & Services,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
331,Linkwell Engineers,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
333,E S Memon,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
334,Pratham Enterprises,,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
335,Ashirwad Industries Products,"254, Shukrawar Peth, Pune-411002",NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
336,Jay Bee Hardware,Pimpri Pune,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
338,Opil Industries,,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
339,M M Enterprises.,"Sr. No. 81/2, Opp. Agrawal Godown, Shivane Industrial Estate, Tal. Haweli, Dist. Pune-411023GST NO:27AABFM8721F1ZD",0,59,,,,,,,,0,1,44:02.7,323893,1,00:00.0
340,Nayar,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
341,Miloni Industries Distributers,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
343,Shree Engineering,"Gat No. 202, Plot No.17, Boradewadi Moshi, Pune-412105GST NO:27ALZPR5107M1Z7",0,217,,,,,,,,0,1,46:37.6,12259,1,01:01.0
344,Noble Agencies,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
347,Gokul Traders,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
350,Manmohan Industries,"123, New Timber Market, Pune- 411042 Ph. No. 26453437",NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
351,Z F Stearing Gear,Vadu Budruk Pune,NULL,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
352,Swapnil Stamping Ind,"Ganesh Nagar, Sr.no. 152/32, Laygude Mala, Dhayari Pune-41GST NO-27ACHPD7790D1ZK",0,310,,,,,,,,0,1,48:06.7,0,1,48:06.7
353,Industrial Linkars,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
354,Gurukrupa Enterprises,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
356,Dattaatray Enterprises,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
357,Transpower Equipment,"Plot No.63, Swami Vivekanand Co-op I. E. Satavnagar,  Hadapsar, Pune-411028GST NO. 27AAAFT6857A1Z8",0,177,,,,,,,,0,1,57:55.3,0,1,57:55.3
358,Shalimar Machine Tools,Kasarwadi Pune,NULL,97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
359,Panchsheel Corporation,Chinchwad Pune,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
360,Fontasey Enggs Export,Pune,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
362,Bharat Auto,Hatakangle Kolhapur,NULL,304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
364,Marvelous Engineers Pvt. Ltd.,"E-12, M. I. D. C. Gokul Shirgaon, Kolhapur-416234",NULL,23,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
370,Gajaraj Engg,Hatkanangale,NULL,304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
372,Ujwal Engineering,Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
373,Profound Enterprises,Ichalkaranji,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
374,Enpro Enter,Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
375,M. R. Indus,Palus Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
377,Maharashtra Schooter,Satara,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
381,D & H Scherom Electrodes,Rasta Peth Pune,NULL,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
382,Mech - Engg. Services,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
383,Gayatri Chemical,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
385,Melco Steel Industries,"J-391, M. I. D. C. Bhosari, Pune-411026",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
386,Hitech Engineers,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
387,Balaji Thermocol Industries,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
388,Chemeall Pai,Koregaon Bhima Pune,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
390,Heatex,Pimpri Pune,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
391,Jai Kali Mata Engineering.,"Sector No. 10, Plot No. 173, PCNDTA, Bhosari, Pune- 411026GST NO: 27AGVPB5285D1Z6",0,18,,,,,,,,0,1,51:20.3,0,1,51:20.3
392,Fluto Holder & Handels,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
393,Bharat Center Works,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
394,Chitanya Enterprises,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
395,Lawkim Limited,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
396,Jawad Tools Center,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
398,India Ceramic,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
399,Megatech,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
402,Ganesh Pattern,"Sr. No. 74, Udyog Nagar, Hadpsar, Near Ganesh Mangal Karyalay, Pune-411028GST NO: 27ADIPS7572E1Z4",0,120,,,,,,,,0,1,27:21.6,0,1,27:21.6
403,Nandkumar Othari,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
404,Jayhind Enterprises,Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
405,Bombay Dyeing,"64, Mumbai - Pune Road, Wakdewadi, Shivajinagar, Pune-411005",NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
406,Calderys India Pvt Ltd,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
408,Rahul Bagi,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
410,Mulbeel,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
411,Aver Engineering,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
412,Amir Steel,Pune,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
413,Bhavani Iron Indus. Pvt. Ltd.(Kagal),"Plot No. C-5/3, Five Star M.I.D.C. Kagal, Tal. Hatkanangale, Dist. KolhapurGST NO: 27AACCB5659B1ZU",0,51,,,,,,,,0,1,31:24.2,585,1,49:40.0
415,Ravi Enterprises,"890/2, Behind Menon Piston Nagaon, Shiroli, KolhapurGST NO: 27AAHFR8653F1ZV",0,21,,,,,,,,0,1,52:46.7,0,1,52:46.7
416,J. N. Sales,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
417,Max Plastic Processing,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
419,Kayson Steel Industries Pvt. Ltd.,"J-391, M I D C Bhosari, Pune-411026",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
423,Barvepco Cast Alloys,Palus Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
425,Bhaba Engg,Sangli,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
426,Pioneer Engineering Industries,"Plot No. A-42, H- Block, M I D C Pimpri, Pune-411018",NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
427,Kankariya Industries,"152, M. G. Road, Pool Gate, Camp, Pune-411001",NULL,182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
429,Mahalaxmi Pumps,Palus Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
430,Hsk Traders,Chakan Pune,NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
432,Auto Parts,,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
433,Consolidated Hoist Pvt. Ltd. (Pune),"29/30, Co-Op. Industrial Estate, Gultekadi, Pune-411037GST NO. 27AAACC8686P1ZT",0,90,,,,,,,,0,1,47:12.2,0,1,47:12.2
434,G. B. Iron And Steels Industries,"Plot No. 128/129, Industrial Estate, At Post Palus, Tal. Tasgaon, Dist. Sangli- 416310",0,20,,,,,,,,0,1,29:39.9,0,1,29:39.9
435,Santosh Pattern,"Satara Road, Satara",NULL,123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
437,Duggal Brothers,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
438,Karveer Engg,,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
440,Vikram Engineers.,"Plot No. W- 19, M.I.D.C. Shiroli, Nr. MIDC Police Station, Kolhapur",0,21,,,,,,,,0,1,49:20.7,0,1,49:20.7
441,Bravepco Cast Alloy P.ltd,Palus Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
443,Prathamesh Modified,Top,NULL,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
446,Prathmesh Udyog,"Plot No. J-24, M I D C Gokul Shirgaon, Kolhapur",NULL,23,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
447,Vivek Ghatge,Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
448,Bajaj Auto Ltd,Chakan Pune,NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
449,Hrithik Tools P.ltd,Midc Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
450,Super Traders,"Midc, Bhosari",NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
453,Om Ganesh Engginering,Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
456,Kanaria Indus.,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
457,Jugali Iron & Steel P.ltd,Miraj,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
458,Ravideep Enggs.,Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
461,Pradeep Sweets P.ltd,Pune,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
462,Micro Matic Mahcin Tools P.ltd,Pune,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
464,S. K. Cast Alloys,"74/75 & 79, 80 Indust. Estate Palus, Sangli-416310",NULL,20,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
465,Precision Development Indus,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
466,Ktr Coupling India Pvt. Ltd.,"T 36,37,38 M I D C, Bhosari,Pune 411026 GST NO.27AABCK2409B124",0,18,,,,,,,,0,1,26:24.4,127599,1,00:00.0
